,JPM,BRK.b,BAC,WFC,C,GS,USB,MS,PNC,CHCO,CSBK,AAPL,AMD,ORCL
Equity and other investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184757.0,58.0,0.0
Equity securities,0.0,135355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal Home Loan Bank stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Federal funds purchased,165621.0,0.0,0.0,0.0,154780.0,201614.0,0.0,50697.0,0.0,224.0,0.0,0.0,0.0,0.0
Federal funds sold,218570.0,0.0,0.0,264706.0,234065.0,115553.0,0.0,97408.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed maturity securities,0.0,23381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Future policy benefits,0.0,24020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill,47300.0,113395.0,68969.0,26573.0,22349.0,3668.0,9361.0,6591.0,9163.0,0.0,0.0,5661.0,289.0,43045.0
"Gross property, plant and equipment",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68981.0,930.0,10294.0
Intangible assets,0.0,0.0,0.0,0.0,0.0,412.0,0.0,2567.0,0.0,0.0,0.0,2444.0,253.0,7679.0
Interest receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Interest-bearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.0,833.0,300.0
Loans,908767.0,0.0,922548.0,982386.0,644634.0,53952.0,280944.0,97639.0,220064.0,3084.0,0.0,0.0,0.0,0.0
"Loans, total",0.0,14559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term debt,323909.0,102270.0,223923.0,238869.0,283222.0,226080.0,37814.0,184112.0,56406.0,16.0,325.0,89864.0,1375.0,48112.0
Minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0
Net loans,895404.0,0.0,911673.0,971313.0,632670.0,0.0,277088.0,0.0,217503.0,3065.0,0.0,0.0,0.0,0.0
"Net property, plant and equipment",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29286.0,200.0,5315.0
Non-interest-bearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
Other Equity,0.0,0.0,0.0,-2119.0,0.0,0.0,0.0,2945.0,0.0,0.0,-10.0,0.0,0.0,0.0
Other assets,106739.0,95289.0,341598.0,118966.0,131647.0,242.0,31688.0,48135.0,39705.0,160.0,70.0,0.0,0.0,0.0
Other current assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20571.0,142.0,0.0
Other current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,3583.0
Other intangible assets,6580.0,0.0,5111.0,14188.0,5447.0,0.0,3216.0,0.0,1867.0,79.0,0.0,0.0,0.0,0.0
Other liabilities,30898.0,138198.0,196407.0,73950.0,1088.0,24077.0,16036.0,184497.0,405.0,46.0,20.0,0.0,0.0,0.0
Other long-term assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150.0,59.0,3294.0
Other long-term liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8407.0,129.0,8455.0
Payables,189160.0,0.0,150925.0,0.0,62947.0,199562.0,0.0,197055.0,10119.0,0.0,0.0,0.0,0.0,0.0
Preferred stock,26068.0,0.0,25220.0,25785.0,19253.0,11203.0,5419.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0
Premises and equipment,14206.0,0.0,8904.0,8403.0,0.0,13978.0,2413.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
"Premises and equipment, net",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Premiums and other receivables,0.0,28953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prepaid expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2837.0
Property and equipment,0.0,154909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Receivables,64038.0,0.0,59342.0,0.0,40487.0,101784.0,0.0,54917.0,0.0,8.0,0.0,12399.0,614.0,5300.0
Residential loans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0
Retained earnings,171488.0,220099.0,109628.0,139524.0,152178.0,92225.0,52033.0,56325.0,33133.0,434.0,97.0,98525.0,-7892.0,27598.0
Securities and investments,0.0,0.0,0.0,0.0,0.0,327740.0,0.0,362378.0,0.0,0.0,0.0,0.0,0.0,0.0
Securities available for sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Securities borrowed,90654.0,0.0,0.0,0.0,0.0,178301.0,0.0,126722.0,0.0,0.0,0.0,0.0,0.0,0.0
Securities held to maturity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0
Short-term borrowing,22207.0,0.0,36494.0,95356.0,36519.0,42966.0,14412.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18475.0,42.0,9797.0
Short-term investments,0.0,73331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,58188.0,84.0,44294.0
Trading assets,407064.0,0.0,216369.0,83607.0,259606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trading liabilities,133423.0,0.0,77933.0,0.0,136745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treasury stock,-33369.0,-1763.0,0.0,-25675.0,-19342.0,-71642.0,-16332.0,-6691.0,-5987.0,-125.0,0.0,0.0,-105.0,0.0
Unearned premiums,0.0,16129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
